DEPTH,DPHI,DT,DT_NCT,FP,GR,GRT,HP,HPG,MW,NPHI,OB,OBG,PHIE,PHIT,PP,PPP,RES_DEEP,RHOB_COMBINED,SHF,SP,SPHI,SW,TEMP,TVD,VCL,VES,VP
2548.0268,0.0301,65.6801,72.3591,7263.1404,43.4383,45,3608.6082,8.3096,17.9,-999,8358.0882,19.2464,0.0126,0.0378,2007.3567,3654.0377,19.7962,2.5549,1,-50.8519,-0.0376,1,181.665,2548.0268,0.1716,-999,4641.8633
2548.1792,0.0324,66.0413,72.358,7264.9452,43.6253,45,3608.8232,8.3096,17.9,-999,8358.6405,19.2465,0.0166,0.0404,2111.381,3671.2481,18.9928,2.5514,1,-51.25,-0.0344,1,181.6716,2548.1792,0.1732,-999,4616.4756
2548.3316,0.0587,70.2916,72.3569,7266.6837,46.5118,45,3609.0382,8.3096,17.9,-999,8359.1842,19.2466,0.052,0.0705,3177.9085,3687.3258,18.7343,2.5119,1,-51.25,0.0025,1,181.6781,2548.3316,0.1986,-999,4337.3326
2548.484,0.0723,72.6192,72.3558,7268.1645,47.1442,45,3609.2532,8.3096,17.9,-999,8359.7234,19.2467,0.0681,0.0866,3660.75,3699.2362,18.5835,2.4915,1,-51.25,0.0228,1,181.6847,2548.484,0.2043,-999,4198.3119
2548.6364,0.0773,73.4868,72.3547,7269.8133,46.2814,45,3609.4682,8.3096,17.9,-999,8360.2611,19.2468,0.0762,0.0926,3825.6604,3714.044,18.2396,2.4841,1,-51.3262,0.0303,1,181.6913,2548.6364,0.1965,-999,4148.7457
2548.7888,0.0733,72.7997,72.3537,7271.5823,44.4358,45,3609.6832,8.3096,17.9,-999,8360.8001,19.2469,0.0756,0.0879,3696.4749,3730.9622,17.8261,2.49,1,-51.4687,0.0243,1,181.6978,2548.7888,0.1803,-999,4187.9025
2548.9412,0.0497,68.7981,72.3526,7273.2876,43.0564,45,3609.8982,8.3096,17.9,-999,8361.3467,19.247,0.0487,0.0601,2834.7375,3746.6924,17.6057,2.5254,1,-51.2635,-0.0105,1,181.7044,2548.9412,0.1684,-999,4431.4894
2549.0936,0.0352,66.476,72.3515,7274.7815,39.5653,45,3610.1132,8.3096,17.9,-999,8361.8981,19.2471,0.0375,0.0435,2235.504,3758.9204,17.7648,2.5472,1,-51,-0.0306,1,181.7109,2549.0936,0.1393,-999,4586.2875
2549.246,0.0285,65.4406,72.3504,7275.8734,38.4658,45,3610.3282,8.3096,17.9,-999,8362.4516,19.2472,0.0307,0.036,1940.47,3765.4109,17.9764,2.5572,1,-51,-0.0396,1,181.7175,2549.246,0.1305,-999,4658.8517
2549.3984,0.0319,65.9521,72.3493,7276.7428,37.9271,45,3610.5432,8.3096,17.9,-999,8363.004,19.2473,0.0371,0.0397,2089.1216,3769.1977,17.9765,2.5522,1,-50.9434,-0.0352,1,181.724,2549.3984,0.1262,-999,4622.7193
2549.5508,0.042,67.5557,72.3482,7277.1109,37.2999,45,3610.7582,8.3096,17.9,-999,8363.5531,19.2474,0.0524,0.0512,2525.7806,3767.3969,17.4161,2.537,1,-50.7266,-0.0213,1,181.7306,2549.5508,0.1212,-999,4512.9878
2549.7032,0.0559,69.8183,72.3472,7277.2091,31.6948,45,3610.9732,8.3096,17.9,-999,8364.0977,19.2475,0.071,0.0672,3075.5528,3762.3516,15.6785,2.5161,1,-50.25,-0.0016,1,181.7372,2549.7032,0.0789,31.7279,4366.7355
2549.8556,0.0666,71.6222,72.3461,7276.7988,29.5991,45,3611.1882,8.3096,17.9,-999,8364.6389,19.2476,0.0842,0.0798,3465.5984,3751.3466,14.9593,2.5001,1,-49.9966,0.0141,1,181.7437,2549.8556,0.0638,-999,4256.7535
2550.008,0.0761,73.2962,72.345,7276.2246,29.9426,45,3611.4032,8.3096,17.9,-999,8365.1769,19.2477,0.0955,0.0913,3794.084,3737.1891,14.3936,2.4858,1,-49.75,0.0287,1,181.7503,2550.008,0.0663,-999,4159.5342
2550.1604,0.0807,74.1018,72.3439,7275.7382,31.8902,45,3611.6182,8.3096,17.9,-999,8365.7135,19.2478,0.1001,0.0967,3941.9889,3722.6286,14.059,2.479,1,-49.7131,0.0357,1,181.7568,2550.1604,0.0803,-999,4114.3137
2550.3128,0.1009,77.8331,72.3428,7276.0696,32.7859,45,3611.8332,8.3096,17.9,-999,8366.2435,19.2479,0.1251,0.1218,4548.6427,3720.1232,13.916,2.4487,1,-49.5079,0.0681,1,181.7634,2550.3128,0.0869,-999,3917.0745
2550.4652,0.0983,77.3396,72.3418,7277.1844,33.1808,45,3612.0482,8.3096,17.9,-999,8366.7744,19.2479,0.1215,0.1185,4475.5407,3728.5468,13.7499,2.4526,1,-49.3481,0.0638,1,181.77,2550.4652,0.0898,-999,3942.0691
2550.6176,0.0868,75.2025,72.3407,7279.0921,33.1716,45,3612.2632,8.3096,17.9,-999,8367.309,19.248,0.107,0.1042,4134.7228,3751.607,13.8046,2.4698,1,-49.25,0.0452,1,181.7765,2550.6176,0.0897,-999,4054.0946
2550.77,0.0751,73.1006,72.3396,7280.8457,34.0874,45,3612.4782,8.3096,17.9,-999,8367.8474,19.2481,0.0922,0.0899,3759.4502,3772.9071,14.2312,2.4874,1,-49.25,0.027,1,181.7831,2550.77,0.0965,-999,4170.6641
2550.9224,0.0729,72.717,72.3385,7282.2086,35.9613,45,3612.6932,8.3096,17.9,-999,8368.3865,19.2482,0.0887,0.0873,3686.5652,3787.2434,15.0298,2.4907,1,-49.25,0.0236,1,181.7896,2550.9224,0.1108,-999,4192.6654
2551.0748,0.0652,71.3872,72.3375,7283.3553,39.1201,45,3612.9082,8.3096,17.9,-999,8368.9281,19.2483,0.0771,0.0781,3420.4437,3797.5083,16.7822,2.5022,1,-49.0728,0.0121,1,181.7962,2551.0748,0.1357,-999,4270.7663
2551.2272,0.0671,71.7233,72.3364,7284.6248,38.8359,45,3613.1232,8.3096,17.9,-999,8369.4691,19.2484,0.08,0.0805,3490.1121,3810.6489,16.9789,2.4993,1,-48.8677,0.015,1,181.8028,2551.2272,0.1334,-999,4250.7532
2551.3796,0.0681,71.8904,72.3353,7285.678,36.6254,45,3613.3382,8.3096,17.9,-999,8370.0097,19.2485,0.083,0.0816,3524.4814,3819.2862,16.53,2.4978,1,-48.75,0.0164,1,181.8093,2551.3796,0.116,-999,4240.8729
2551.532,0.0641,71.211,72.3342,7286.9992,35.0677,45,3613.5532,8.3096,17.9,-999,8370.5517,19.2486,0.079,0.0769,3384.8879,3832.462,15.6653,2.5038,1,-48.7075,0.0105,1,181.8159,2551.532,0.104,-999,4281.3336
2551.6844,0.0611,70.691,72.3331,7288.6803,35.5167,45,3613.7682,8.3096,17.9,-999,8371.0946,19.2487,0.0755,0.0733,3274.4756,3851.6383,13.7507,2.5083,1,-48.5,0.006,1,181.8224,2551.6844,0.1074,-999,4312.8269
2551.8368,0.0715,72.4757,72.332,7290.2894,38.6288,45,3613.9832,8.3096,17.9,-999,8371.6342,19.2488,0.0855,0.0856,3642.2168,3868.406,12.7112,2.4928,1,-48.5925,0.0215,1,181.829,2551.8368,0.1318,-999,4206.6244
2551.9892,0.0833,74.5704,72.331,7291.1488,37.3291,45,3614.1982,8.3096,17.9,-999,8372.1699,19.2489,0.1005,0.0999,4030.1169,3872.792,11.6042,2.4751,1,-48.5,0.0397,1,181.8356,2551.9892,0.1215,-999,4088.4593
2552.1416,0.0935,76.4334,72.3299,7291.3451,36.0253,45,3614.4132,8.3096,17.9,-999,8372.7023,19.2489,0.1138,0.1125,4340.385,3869.0083,10.3487,2.4598,1,-48.5,0.0559,1,181.8421,2552.1416,0.1113,-999,3988.8066
2552.294,0.0984,77.3672,72.3288,7291.241,36.6231,45,3614.6282,8.3096,17.9,-999,8373.2331,19.249,0.1198,0.1187,4485.0851,3861.927,8.8711,2.4524,1,-48.4771,0.0641,1,181.8487,2552.294,0.1159,-999,3940.6628
2552.4464,0.0775,73.5278,72.3277,7291.3198,37.4953,45,3614.8432,8.3096,17.9,-999,8373.7708,19.2491,0.0935,0.0928,3844.0785,3857.0835,6.3892,2.4838,1,-48.2723,0.0307,1,181.8552,2552.4464,0.1228,-999,4146.4324
2552.5988,0.0835,74.6038,72.3266,7291.7584,42.0312,45,3615.0582,8.3096,17.9,-999,8374.3064,19.2492,0.0927,0.1001,4037.6981,3856.2528,5.771,2.4748,1,-47.8621,0.04,1,181.8618,2552.5988,0.1597,-999,4086.6289
2552.7512,0.0988,77.4409,72.3256,7292.4116,42.3171,45,3615.2732,8.3096,17.9,-999,8374.8371,19.2492,0.1099,0.1192,4497.5193,3857.9227,5.3518,2.4518,1,-47.75,0.0647,1,181.8683,2552.7512,0.1621,-999,3936.9125
2552.9036,0.1135,80.2814,72.3245,7292.6881,42.2579,45,3615.4882,8.3096,17.9,-999,8375.363,19.2493,0.1258,0.1379,4895.1418,3855.2895,5.0159,2.4298,1,-47.75,0.0894,1,181.8749,2552.9036,0.1616,-999,3797.6175
2553.056,0.1345,84.6,72.3234,7292.0289,42.149,45,3615.7032,8.3096,17.9,-999,8375.8821,19.2493,0.145,0.1657,5401.8305,3840.5918,4.7383,2.3982,1,-47.75,0.127,1,181.8815,2553.056,0.1607,-999,3603.7594
2553.2084,0.1449,86.8442,72.3223,7291.0277,46.4067,45,3615.9182,8.3096,17.9,-999,8376.3978,19.2494,0.1451,0.1798,5626.9512,3822.3644,4.1633,2.3826,1,-47.6631,0.1465,1,181.888,2553.2084,0.1977,-999,3510.6322
2553.3608,0.1337,84.4296,72.3212,7289.9592,50.0585,45,3616.1332,8.3096,17.9,-999,8376.9172,19.2494,0.1265,0.1646,5384.7098,3804.5232,3.9752,2.3994,1,-47.6317,0.1255,1,181.8946,2553.3608,0.2313,-999,3611.0327
2553.5132,0.1264,82.9,72.3202,7289.1771,51.1141,45,3616.3482,8.3096,17.9,-999,8377.4389,19.2495,0.1172,0.1548,5216.4644,3790.8047,3.865,2.4104,1,-47.5,0.1122,1,181.9011,2553.5132,0.2414,-999,3677.6604
2553.6656,0.1265,82.9226,72.3191,7289.0094,50.3838,45,3616.5632,8.3096,17.9,-999,8377.9606,19.2495,0.119,0.155,5219.5092,3784.4835,3.816,2.4102,1,-47.5,0.1124,1,181.9077,2553.6656,0.2344,-999,3676.6581
2553.818,0.1454,86.9457,72.318,7288.951,49.8628,45,3616.7782,8.3096,17.9,-999,8378.4762,19.2496,0.1379,0.1805,5638.4384,3779.2292,3.8967,2.3819,1,-47.5,0.1474,1,181.9143,2553.818,0.2295,-999,3506.5339
2553.9704,0.1569,89.5187,72.3169,7288.9125,50.3563,45,3616.9932,8.3096,17.9,-999,8378.988,19.2496,0.1476,0.1965,5868.4487,3774.1567,3.9455,2.3646,1,-47.5,0.1697,1,181.9208,2553.9704,0.2342,-999,3405.7471
2554.1228,0.1614,90.5394,72.3158,7288.6889,51.8395,45,3617.2082,8.3095,17.9,-999,8379.4984,19.2496,0.1485,0.2029,5952.8707,3767.4412,3.9842,2.3579,1,-47.5,0.1786,1,181.9274,2554.1228,0.2484,-999,3367.3522
2554.2752,0.1638,91.0924,72.3147,7288.3662,52.9562,45,3617.4232,8.3095,17.9,-999,8380.008,19.2496,0.1484,0.2063,5997.2673,3759.6983,4.0112,2.3543,1,-47.5,0.1834,1,181.9339,2554.2752,0.2594,-999,3346.9098
2554.4276,0.1688,92.2642,72.3137,7288.0885,54.7209,45,3617.6382,8.3095,17.9,-999,8380.5159,19.2497,0.1493,0.2135,6087.3738,3752.5024,4.0234,2.3468,1,-47.5,0.1936,1,181.9405,2554.4276,0.2771,-999,3304.4025
2554.58,0.156,89.3026,72.3126,7287.8842,55.8453,45,3617.8532,8.3095,17.9,-999,8381.028,19.2497,0.1344,0.1952,5852.0458,3746.0445,4.0762,2.366,1,-47.6687,0.1678,1,181.9471,2554.58,0.2887,-999,3413.9885
2554.7324,0.1599,90.1919,72.3115,7288.1133,57.3151,45,3618.0682,8.3095,17.9,-999,8381.5389,19.2497,0.1349,0.2007,5926.5869,3743.4864,4.1519,2.3601,1,-47.75,0.1756,1,181.9536,2554.7324,0.3042,-999,3380.3263
2554.8848,0.1638,91.0946,72.3104,7288.6692,57.6178,45,3618.2832,8.3095,17.9,-999,8382.0485,19.2497,0.1381,0.2063,5999.316,3744.1419,4.2401,2.3543,1,-47.8289,0.1834,1,181.9602,2554.8848,0.3074,-999,3346.829
2555.0372,0.1639,91.1227,72.3093,7289.43,57.6641,45,3618.4982,8.3095,17.9,-999,8382.558,19.2497,0.1381,0.2065,6001.9897,3746.9734,4.3424,2.3541,1,-48,0.1837,1,181.9667,2555.0372,0.3079,-999,3345.7969
2555.1896,0.1583,89.8341,72.3083,7290.3494,58.2347,45,3618.7132,8.3095,17.9,-999,8383.0694,19.2498,0.1312,0.1985,5898.5381,3751.6596,4.6571,2.3625,1,-48,0.1725,1,181.9733,2555.1896,0.314,-999,3393.7898
2555.342,0.1607,90.3603,72.3072,7291.3702,55.8676,45,3618.9282,8.3095,17.9,-999,8383.58,19.2498,0.1389,0.2018,5942.1613,3757.7358,4.8538,2.359,1,-48,0.177,1,181.9799,2555.342,0.2889,-999,3374.0265
2555.4944,0.1567,89.467,72.3061,7292.4256,54.3352,45,3619.1432,8.3095,17.9,-999,8384.0919,19.2498,0.1386,0.1962,5868.7641,3764.4614,5.0718,2.3649,1,-48.2081,0.1693,1,181.9864,2555.4944,0.2732,-999,3407.7151
2555.6468,0.1461,87.081,72.305,7293.5926,53.4746,45,3619.3582,8.3095,17.9,-999,8384.6072,19.2499,0.1303,0.1814,5656.7557,3773.1644,5.3037,2.3809,1,-48.6179,0.1485,1,181.993,2555.6468,0.2646,-999,3501.0858
2555.7992,0.1377,85.2817,72.3039,7294.6729,54.4049,45,3619.5732,8.3095,17.9,-999,8385.1253,19.2499,0.12,0.17,5480.8916,3781.8683,5.5326,2.3934,1,-48.9718,0.1329,1,181.9995,2555.7992,0.2739,-999,3574.9528
2555.9516,0.1246,82.5334,72.3029,7295.8986,55.0562,45,3619.7882,8.3095,17.9,-999,8385.6476,19.25,0.1057,0.1524,5181.4576,3792.9848,6.0289,2.4131,1,-48.6744,0.109,1,182.0061,2555.9516,0.2806,-999,3693.996
2556.104,0.1253,82.6656,72.3018,7297.3532,53.7696,45,3620.0032,8.3095,17.9,-999,8386.1697,19.25,0.1096,0.1533,5197.2638,3807.1852,6.2587,2.4121,1,-48.8795,0.1101,1,182.0127,2556.104,0.2675,-999,3688.0885
2556.2564,0.1265,82.9309,72.3007,7299.5023,52.3009,45,3620.2182,8.3095,17.9,-999,8386.6914,19.2501,0.1144,0.155,5228.2304,3834.646,6.4474,2.4102,1,-49,0.1124,1,182.0192,2556.2564,0.2529,-999,3676.2901
2556.4088,0.1247,82.5371,72.2996,7301.9502,50.2974,45,3620.4332,8.3095,17.9,-999,8387.2137,19.2501,0.1175,0.1525,5183.2661,3869.909,6.5842,2.413,1,-49,0.109,1,182.0258,2556.4088,0.2336,-999,3693.8304
2556.5612,0.1155,80.6838,72.2986,7304.6167,46.8915,45,3620.6482,8.3095,17.9,-999,8387.7389,19.2502,0.1171,0.1405,4957.8256,3911.927,6.6984,2.4268,1,-49,0.0929,1,182.0323,2556.5612,0.202,-999,3778.6774
2556.7136,0.1021,78.0746,72.2974,7307.1582,40.4695,45,3620.8632,8.3095,17.9,-999,8388.2685,19.2502,0.1173,0.1234,4602.782,3949.9714,6.6983,2.4468,1,-49,0.0702,1,182.0389,2556.7136,0.1467,-999,3904.9582
2556.866,0.0951,76.7439,72.2964,7309.474,40.4532,45,3621.0782,8.3095,17.9,-999,8388.8004,19.2503,0.1093,0.1145,4402.8765,3982.6591,6.6953,2.4573,1,-49,0.0586,1,182.0454,2556.866,0.1466,-999,3972.6682
2557.0184,0.0953,76.7741,72.2953,7311.5466,41.9534,45,3621.2932,8.3095,17.9,-999,8389.3323,19.2504,0.1065,0.1147,4408.0258,4012.1565,6.6913,2.4571,1,-48.9354,0.0589,1,182.052,2557.0184,0.159,-999,3971.1055
2557.1708,0.0947,76.6781,72.2942,7313.8945,42.7713,45,3621.5082,8.3095,17.9,-999,8389.8643,19.2505,0.1042,0.1141,4393.4972,4042.8109,6.6763,2.4579,1,-48.7303,0.0581,1,182.0586,2557.1708,0.1659,-999,3976.0772
2557.3232,0.0949,76.7157,72.2931,7316.2572,42.204,45,3621.7232,8.3095,17.9,-999,8390.3962,19.2505,0.1056,0.1143,4399.8176,4071.5071,6.6508,2.4576,1,-48.5252,0.0584,1,182.0651,2557.3232,0.1611,-999,3974.1285
2557.4756,0.0954,76.8,72.2921,7318.6604,39.6198,45,3621.9382,8.3095,17.9,-999,8390.928,19.2506,0.1112,0.1149,4413.3899,4099.7032,6.6942,2.4569,1,-48.5,0.0591,1,182.0717,2557.4756,0.1398,-999,3969.7663
2557.628,0.095,76.7279,72.291,7320.5561,39.6411,45,3622.1532,8.3095,17.9,-999,8391.46,19.2507,0.1107,0.1144,4402.6088,4115.9658,6.7645,2.4575,1,-48.5898,0.0585,1,182.0782,2557.628,0.1399,-999,3973.4966
2557.7804,0.0943,76.602,72.2899,7322.2433,40.0314,45,3622.3682,8.3095,17.9,-999,8391.9921,19.2507,0.1092,0.1136,4383.3573,4128.487,6.8601,2.4585,1,-48.7051,0.0574,1,182.0848,2557.7804,0.1431,-999,3980.0273
2557.9328,0.0947,76.68,72.2888,7323.443,40.1177,45,3622.5832,8.3095,17.9,-999,8392.5241,19.2508,0.1095,0.1141,4396.0216,4136.1767,7.2031,2.4579,1,-48.5,0.0581,1,182.0914,2557.9328,0.1438,-999,3975.9787
2558.0852,0.0945,76.6359,72.2877,7324.7584,40.7974,45,3622.7982,8.3095,17.9,-999,8393.0562,19.2509,0.1079,0.1138,4389.5653,4145.3009,7.478,2.4582,1,-48.75,0.0577,1,182.0979,2558.0852,0.1494,-999,3978.2667
2558.2376,0.0939,76.5077,72.2867,7326.6383,41.1,45,3623.0132,8.3095,17.9,-999,8393.5885,19.251,0.1066,0.113,4369.8496,4163.3389,7.827,2.4592,1,-48.75,0.0566,1,182.1045,2558.2376,0.1519,-999,3984.9329
2558.39,0.0933,76.4,72.2856,7328.9398,42.1101,45,3623.2282,8.3095,17.9,-999,8394.121,19.251,0.1039,0.1122,4353.2554,4189.8633,8.2746,2.4601,1,-48.75,0.0557,1,182.111,2558.39,0.1603,-999,3990.5504
2558.5424,0.0924,76.2381,72.2845,7331.0294,43.427,45,3623.4432,8.3095,17.9,-999,8394.6537,19.2511,0.1002,0.1112,4327.9012,4217.1564,8.833,2.4614,1,-48.75,0.0542,1,182.1176,2558.5424,0.1715,-999,3999.0247
2558.6948,0.0755,73.1692,72.2834,7333.2233,44.9867,45,3623.6582,8.3095,17.9,-999,8395.192,19.2512,0.0769,0.0904,3794.864,4244.2054,10.1147,2.4868,1,-48.75,0.0276,1,182.1242,2558.6948,0.1851,-999,4166.7539
2558.8472,0.067,71.7005,72.2823,7335.7433,50.5662,45,3623.8732,8.3095,17.9,-999,8395.733,19.2513,0.0479,0.0803,3506.761,4270.5378,10.8066,2.4995,1,-48.8905,0.0148,1,182.1307,2558.8472,0.2362,-999,4252.1049
2558.9996,0.0579,70.1594,72.2813,7338.3542,55.4167,45,3624.0882,8.3095,17.9,-999,8396.277,19.2514,0.0095,0.0696,3177.8795,4293.5819,11.457,2.5131,1,-49,0.0014,1,182.1373,2558.9996,0.2843,-999,4345.5054
2559.152,0.0476,68.4565,72.2802,7340.6637,60.9865,45,3624.3032,8.3095,17.9,-999,8396.8243,19.2515,0.0013,0.0576,2779.0889,4312.2106,11.9931,2.5286,1,-49.0506,-0.0134,1,182.1438,2559.152,0.3444,-999,4453.6026
2559.3044,0.0407,67.3509,72.2791,7342.961,64.7301,45,3624.5182,8.3095,17.9,-999,8397.3738,19.2516,0,0.0498,2498.2666,4329.1627,12.3459,2.5389,1,-49.25,-0.023,1,182.1504,2559.3044,0.388,-999,4526.7108
2559.4568,0.0585,70.2541,72.278,7345.1338,63.6622,45,3624.7332,8.3095,17.9,-999,8397.9176,19.2517,0.0052,0.0703,3200.2112,4344.688,13.141,2.5122,1,-49.25,0.0022,1,182.157,2559.4568,0.3753,-999,4339.6478
2559.6092,0.0747,73.0432,72.2769,7346.86,63.7154,45,3624.9482,8.3095,17.9,-999,8398.4561,19.2518,0.0108,0.0895,3773.6092,4355.0949,13.3885,2.4879,1,-49.4913,0.0265,1,182.1635,2559.6092,0.3759,27.878,4173.9416
2559.7616,0.0819,74.3154,72.2758,7348.9286,64.9429,45,3625.1632,8.3095,17.9,-999,8398.9923,19.2519,0.0121,0.0982,4007.523,4367.9572,13.4034,2.4772,1,-49.75,0.0375,1,182.1701,2559.7616,0.3906,-999,4102.4882
2559.914,0.0749,73.0668,72.2748,7351.9166,65.9076,45,3625.3782,8.3095,17.9,-999,8399.5308,19.252,0.012,0.0897,3778.9541,4387.2685,13.2639,2.4877,1,-49.8118,0.0267,1,182.1766,2559.914,0.4024,-999,4172.5934
2560.0664,0.0661,71.5417,72.2737,7355.1909,65.9437,45,3625.5932,8.3095,17.9,-999,8400.0721,19.2521,0.0082,0.0792,3477.5382,4410.1659,12.8529,2.5009,1,-50.2221,0.0134,1,182.1832,2560.0664,0.4028,-999,4261.5433
2560.2188,0.0635,71.1077,72.2726,7358.4114,63.8493,45,3625.8082,8.3095,17.9,-999,8400.6142,19.2522,0.0074,0.0762,3387.2755,4433.3576,12.6032,2.5047,1,-50.6461,0.0096,1,182.1897,2560.2188,0.3775,-999,4287.5532
2560.3712,0.0619,70.8199,72.2715,7361.6702,65.1575,45,3626.0232,8.3095,17.9,-999,8401.1569,19.2523,0.0064,0.0742,3326.3265,4458.6314,12.4134,2.5072,1,-50.75,0.0071,1,182.1963,2560.3712,0.3932,-999,4304.9771
2560.5236,0.0626,70.947,72.2704,7364.6956,65.334,45,3626.2382,8.3095,17.9,-999,8401.6994,19.2524,0.0067,0.0751,3353.9767,4482.2625,12.3291,2.5061,1,-50.8062,0.0082,1,182.2029,2560.5236,0.3954,-999,4297.2648
2560.676,0.0679,71.8451,72.2694,7367.0719,64.4978,45,3626.4532,8.3095,17.9,-999,8402.2401,19.2525,0.0094,0.0813,3541.3426,4501.6282,12.37,2.4982,1,-50.9887,0.016,1,182.2094,2560.676,0.3853,-999,4243.5469
2560.8284,0.0769,73.4168,72.2683,7369.5024,60.0467,45,3626.6682,8.3095,17.9,-999,8402.7779,19.2525,0.0133,0.0921,3847.328,4522.2512,12.7971,2.4847,1,-50.9213,0.0297,1,182.216,2560.8284,0.3339,-999,4152.7014
2560.9808,0.081,74.1555,72.2672,7372.1106,59.0549,45,3626.8832,8.3095,17.9,-999,8403.3144,19.2526,0.0298,0.0971,3982.5509,4544.9123,12.9932,2.4785,1,-51,0.0361,1,182.2225,2560.9808,0.3229,-999,4111.3343
2561.1332,0.0797,73.9167,72.2661,7374.6,58.8304,45,3627.0982,8.3095,17.9,-999,8403.8513,19.2527,0.0283,0.0955,3940.0043,4564.6346,13.1065,2.4805,1,-50.9186,0.0341,1,182.2291,2561.1332,0.3205,-999,4124.6166
2561.2856,0.0705,72.3102,72.2651,7376.8443,58.7296,45,3627.3132,8.3095,17.9,-999,8404.3912,19.2528,0.011,0.0845,3636.256,4580.823,13.1454,2.4942,1,-50.75,0.0201,1,182.2357,2561.2856,0.3194,-999,4216.2523
2561.438,0.0682,71.9074,72.264,7378.4244,59.6982,45,3627.5282,8.3095,17.9,-999,8404.9318,19.2529,0.0087,0.0817,3556.1076,4591.0867,13.4766,2.4977,1,-50.75,0.0166,1,182.2422,2561.438,0.33,-999,4239.8703
2561.5904,0.0753,73.1318,72.2629,7379.643,58.9178,45,3627.7432,8.3095,17.9,-999,8405.4701,19.253,0.0166,0.0902,3796.0265,4598.0598,13.8973,2.4871,1,-50.3485,0.0272,1,182.2488,2561.5904,0.3214,-999,4168.8848
2561.7428,0.0819,74.3125,72.2618,7381.0073,58.4376,45,3627.9582,8.3095,17.9,-999,8406.0063,19.2531,0.0353,0.0982,4012.7026,4607.8805,14.3283,2.4772,1,-50.25,0.0375,1,182.2553,2561.7428,0.3162,-999,4102.6483
2561.8952,0.0839,74.6791,72.2607,7381.9154,59.0591,45,3628.1732,8.3095,17.9,-999,8406.5418,19.2531,0.0359,0.1006,4077.5232,4612.5986,14.6112,2.4742,1,-50.3118,0.0407,1,182.2619,2561.8952,0.323,-999,4082.5083
2562.0476,0.0763,73.3186,72.2596,7382.2773,61.0048,45,3628.3882,8.3094,17.9,-999,8407.0799,19.2532,0.0112,0.0914,3832.4717,4610.8866,14.6295,2.4856,1,-50.4831,0.0289,1,182.2685,2562.0476,0.3446,-999,4158.2634
2562.2,0.0501,68.8553,72.2586,7382.4492,63.1116,45,3628.6032,8.3094,17.9,-999,8407.6264,19.2533,0.0019,0.0605,2884.3713,4607.2437,14.2721,2.5249,1,-50.4269,-0.01,1,182.275,2562.2,0.3688,-999,4427.808
2562.3524,0.0477,68.4585,72.2575,7382.2724,63.2743,45,3628.8182,8.3094,17.9,-999,8408.1737,19.2534,0.001,0.0577,2788.1803,4600.5287,13.9567,2.5285,1,-50.2362,-0.0134,1,182.2816,2562.3524,0.3707,-999,4453.4725
2562.5048,0.0517,69.1216,72.2564,7381.8276,63.4986,45,3629.0332,8.3094,17.9,-999,8408.7197,19.2536,0.0024,0.0623,2948.7904,4591.3885,13.6548,2.5225,1,-50.087,-0.0076,1,182.2881,2562.5048,0.3734,-999,4410.7493
2562.6572,0.0617,70.7954,72.2553,7381.631,64.8324,45,3629.2482,8.3094,17.9,-999,8409.2624,19.2537,0.0064,0.074,3327.3903,4584.4602,13.4213,2.5074,1,-50.25,0.0069,1,182.2947,2562.6572,0.3893,-999,4306.4669
2562.8096,0.0859,75.0403,72.2542,7382.3519,66.1779,45,3629.4632,8.3094,17.9,-999,8409.7973,19.2537,0.0135,0.1031,4142.3853,4586.3665,12.7632,2.4712,1,-50.25,0.0438,1,182.3013,2562.8096,0.4057,-999,4062.8575
2562.962,0.088,75.4259,72.2532,7383.1769,65.3855,45,3629.6782,8.3094,17.9,-999,8410.3315,19.2538,0.0138,0.1057,4207.9405,4589.1293,12.5786,2.468,1,-49.8429,0.0472,1,182.3078,2562.962,0.396,-999,4042.087
2563.1144,0.0877,75.3654,72.2521,7383.7113,63.2425,45,3629.8932,8.3094,17.9,-999,8410.8658,19.2539,0.0168,0.1053,4198.2555,4589.4239,12.2603,2.4685,1,-49.6377,0.0467,1,182.3144,2563.1144,0.3704,-999,4045.3318
2563.2668,0.0854,74.9576,72.251,7383.9481,61.0884,45,3630.1082,8.3094,17.9,-999,8411.4008,19.254,0.027,0.1025,4129.5644,4587.4089,11.7606,2.4719,1,-49.5,0.0431,1,182.3209,2563.2668,0.3455,-999,4067.3401
2563.4192,0.0818,74.3,72.2499,7383.4338,58.9979,45,3630.3232,8.3094,17.9,-999,8411.937,19.254,0.0319,0.0981,4015.3045,4578.5697,11.2363,2.4773,1,-49.4775,0.0374,1,182.3275,2563.4192,0.3223,-999,4103.3385
2563.5716,0.0842,74.738,72.2489,7382.7699,56.2638,45,3630.5382,8.3094,17.9,-999,8412.4725,19.2541,0.051,0.1011,4092.5893,4568.2808,10.4735,2.4737,1,-49.2727,0.0412,1,182.3341,2563.5716,0.2931,-999,4079.291
2563.724,0.0869,75.23,72.2478,7382.115,51.3724,45,3630.7532,8.3094,17.9,-999,8413.007,19.2542,0.0745,0.1044,4177.2348,4558.4161,10.166,2.4696,1,-49.1125,0.0455,1,182.3406,2563.724,0.2439,-999,4052.6126
